UserIdentifier,UserBrowser,D01,D02,D03,D04,D05,D06,D07
46407afd98f1d8f450335d3f6b65d349,Chrome 79.0.3945.88 (Desktop),M,1961.0,5.0,2.0,1.0,7.0,2.0
efb9cd213748e74c21d8eac81057b561,Chrome 74.0.3729.157 (Mobile),K,1999.0,3.0,3.0,5.0,8.0,3.0
fdc1004b329f2aca4c81ad59c93c1be0,Chrome 77.0.3865.90 (Desktop),K,1975.0,4.0,1.0,4.0,5.0,6.0
31cdef14dda8c1230ba1ee943719962e,Safari 604.1 (Mobile),K,1982.0,3.0,2.0,5.0,9.0,1.0
5415cd8141294b4b366073b311379556,Opera 63.0.3368.107 (Desktop),K,1990.0,4.0,2.0,1.0,6.0,4.0
b030d157ff90c648280332791f12872d,Chrome 78.0.3904.108 (Desktop),M,2001.0,1.0,3.0,1.0,6.0,4.0
699d32f1740a3a3f66a09eeafae69a40,Chrome 78.0.3904.108 (Mobile),K,1995.0,4.0,3.0,1.0,6.0,3.0
e036fce4a27b3b658ff394100c4b7661,Chrome 61.0.3163.79 (Desktop),M,2001.0,3.0,3.0,2.0,6.0,6.0
2b7e13a6c3612c0be4aa5f82ab9a3969,Chrome 71.0.3578.99 (Mobile),K,1959.0,3.0,4.0,3.0,6.0,2.0
6f0e2ba85e47e9236e7c4421fb54bcbc,Edge 18.18362 (Desktop),M,1981.0,3.0,2.0,3.0,7.0,4.0
53e37855008d8abe1d2ac46e2244572a,Opera 66.0.3515.72 (Desktop),M,2000.0,3.0,3.0,5.0,7.0,3.0
9dda68ec1a3f1d3e228ea31fbfecf676,Chrome 79.0.3945.93 (Mobile),K,1971.0,4.0,2.0,5.0,4.0,4.0
2c1f8de743e489dba50c888c847e4935,Chrome 46.0.2490.85 (Mobile),M,1968.0,2.0,6.0,5.0,7.0,5.0
94e3018710af7b51e95c6243ee6cc224,Chrome 78.0.3904.108 (Mobile),K,1979.0,4.0,2.0,5.0,7.0,2.0
19932932530156892f0a0e66f8513517,Opera 65.0.3467.62 (Desktop),M,1969.0,2.0,4.0,1.0,6.0,2.0
04772e075fcc8c0c9fab945f43ccfc76,Firefox 68.0 (Mobile),K,1966.0,4.0,2.0,1.0,6.0,2.0
df70eef860790a41e0bcca801e463245,Chrome 78.0.3904.108 (Mobile),K,1992.0,4.0,2.0,3.0,7.0,2.0
1c0e0fcfe5a38d8ff293eb66d92e643c,Firefox 72.0 (Desktop),M,1980.0,4.0,2.0,3.0,5.0,2.0
8cfa794b1199320880015fa2edbe80ec,Firefox 72.0 (Desktop),K,1977.0,4.0,2.0,3.0,10.0,1.0
73034126e32c88f20ab25c4f3e64d983,Chrome 78.0.3904.90 (Mobile),K,1996.0,3.0,5.0,3.0,7.0,3.0
b37bfe58fbd7bcfb8a1d17a0a525f718,Chrome 79.0.3945.136 (Mobile),M,2003.0,1.0,3.0,1.0,8.0,3.0
a504e22be43a93acc1a661ebf2999cf6,Firefox 72.0 (Desktop),M,1982.0,4.0,2.0,2.0,8.0,4.0
f4f453fba090732ce1c0f87f355065b0,Chrome 78.0.3904.108 (Desktop),K,1990.0,4.0,2.0,5.0,6.0,3.0
d69965ecf44682378e0e24d9040b7186,Chrome 80.0.3987.106 (Desktop),K,1980.0,4.0,2.0,1.0,7.0,4.0
4737545598295ec02423310a24609dc6,Chrome 79.0.3945.79 (Mobile),K,1995.0,3.0,7.0,5.0,3.0,3.0
da54529e6b9223b061958f6a76b96855,Chrome 79.0.3945.93 (Mobile),K,1978.0,4.0,2.0,5.0,6.0,2.0
5af2a24213be172a80058deb625cd955,Chrome 80.0.3987.87 (Desktop),M,1979.0,4.0,2.0,2.0,4.0,4.0
d83471e8111d37cfa0193cf8aac5fbc2,Chrome 78.0.3904.96 (Mobile),K,1986.0,4.0,2.0,1.0,6.0,1.0
a3e844676e1729e9247b5b037ca6254a,Chrome 79.0.3945.88 (Desktop),K,1981.0,4.0,2.0,4.0,10.0,4.0
0fa475b7488f0a9d6d603cfb36917b0d,Chrome 71.0.3578.141 (Mobile),M,1958.0,3.0,2.0,4.0,6.0,1.0
bc35625c5f3721567a2a3cfa2f66dfd8,Firefox 71.0 (Desktop),M,1980.0,3.0,2.0,4.0,9.0,3.0
cc9b9cf0a3762cc881077acfc49b9f13,Firefox 71.0 (Desktop),K,1995.0,4.0,2.0,5.0,8.0,2.0
76a4858c98280eac4883c2eb0c0f5f30,Chrome 77.0.3865.90 (Desktop),M,1971.0,3.0,2.0,3.0,4.0,5.0
76465cc398555989493405f15c21916a,Chrome 80.0.3987.87 (Desktop),M,1972.0,3.0,2.0,3.0,6.0,2.0
fe5cfe8d3b4004dc77505691eb7fe079,Firefox 71.0 (Desktop),M,1957.0,4.0,2.0,1.0,6.0,2.0
d76ab646c5efb2a05a1d1ef4048bc0f2,Opera 65.0.3467.62 (Desktop),M,1978.0,3.0,2.0,1.0,7.0,4.0
7b364b13dcf796cc772d22ae2675ef78,Chrome 78.0.3904.108 (Desktop),K,1974.0,2.0,7.0,1.0,4.0,6.0
88b07564e9ee4b8e3e52f66c1ac096c6,Chrome 77.0.3865.75 (Desktop),K,1991.0,3.0,5.0,1.0,4.0,5.0
24938a15ec14dd3ecbab0c0aadcec4e5,Chrome 71.0.3578.141 (Mobile),M,1999.0,3.0,2.0,2.0,6.0,3.0
2e30aaaeca038809179a5dfe2011ba85,Chrome 77.0.3865.120 (Desktop),K,2000.0,3.0,3.0,1.0,9.0,5.0
e0a6823f802d04323546f70c5b7a6ae7,Chrome 77.0.3865.90 (Desktop),K,1978.0,3.0,2.0,4.0,6.0,2.0
43c8e94255990a1bc938675fd1358ae3,Chrome 76.0.3809.132 (Mobile),K,1972.0,4.0,2.0,3.0,8.0,1.0
39ae79277a9c2519b83bb2317ddda481,Chrome 59.0.3071.125 (Mobile),M,1997.0,3.0,3.0,1.0,5.0,5.0
170f658acff1423257a9b4bac6b526fb,Chrome 78.0.3904.108 (Desktop),M,1978.0,4.0,4.0,1.0,7.0,4.0
89e3fc7bca0291e0724b699dff261ce9,Chrome 78.0.3904.108 (Desktop),K,1982.0,4.0,2.0,4.0,5.0,6.0
f77dd6be8cc8a3f22e6ebd7129726940,Firefox 69.0 (Desktop),K,1958.0,4.0,4.0,4.0,6.0,2.0
1789372edb9969a9ce0dbafd5b17504c,Chrome 78.0.3904.108 (Mobile),K,1983.0,4.0,4.0,3.0,2.0,3.0
f66eda3a2002508147bfb20a369a09e9,Firefox 72.0 (Desktop),K,1979.0,4.0,2.0,3.0,5.0,3.0
bdd766006b08b8c01534a82dc38d9775,Firefox 72.0 (Desktop),M,1981.0,3.0,2.0,2.0,7.0,2.0
858310881c9a4681b38ed2e9bfe9f64f,Firefox 71.0 (Desktop),K,1993.0,4.0,2.0,1.0,5.0,4.0
3d43664de1585da823eac575d013cd22,Opera 66.0.3515.72 (Desktop),M,1986.0,4.0,2.0,4.0,8.0,1.0
8015c0d8fc1e5cacfc646805a107a774,Edge 18.18362 (Desktop),K,1976.0,2.0,4.0,1.0,6.0,2.0
8015c0d8fc1e5cacfc646805a107a774,Edge 18.18362 (Desktop),K,1976.0,2.0,4.0,1.0,10.0,2.0
12f357f59c7fe1ff25cbcd85cbbfe373,Opera 66.0.3515.72 (Desktop),M,1978.0,2.0,7.0,3.0,7.0,2.0
b90052f7beeecc0900eddb8214883ff7,Safari 605.1.15 (Desktop),M,1957.0,4.0,4.0,5.0,9.0,2.0
73f7b17baf72121bed2a9a51fce09f60,Firefox 72.0 (Desktop),K,2000.0,3.0,3.0,1.0,5.0,3.0
b54c7127fe34c3f46f87ef4b10322cea,Chrome 78.0.3904.108 (Mobile),K,1985.0,4.0,2.0,4.0,6.0,3.0
1567883329c828d0adc4e58007ca9463,Chrome 79.0.3945.130 (Desktop),K,1983.0,3.0,2.0,3.0,8.0,1.0
cd53ab4c1af405e46c630c1e48903aa6,Firefox 71.0 (Desktop),K,1983.0,4.0,5.0,5.0,7.0,3.0
2ad713f93ee83fa7972c18ae31b12c6d,Chrome 78.0.3904.108 (Desktop),M,1967.0,3.0,2.0,5.0,7.0,2.0
c6da7fb9f152ce8a7a60d31bca8a6e29,Firefox 69.0 (Desktop),M,1952.0,5.0,4.0,5.0,7.0,2.0
8cbf975e713f17606735bbc698d5b0fe,Firefox 71.0 (Desktop),K,1965.0,3.0,6.0,1.0,4.0,2.0
f28d27d2643a76183dd68a2ec006a158,Chrome 79.0.3945.79 (Mobile),K,2001.0,1.0,3.0,1.0,7.0,4.0
089f26edebc052cfe3ff07eb1680f40a,Chrome 78.0.3904.108 (Mobile),K,1992.0,4.0,2.0,1.0,6.0,4.0
0bdf37961e0d9366cf3e4d3da1969a59,Chrome 67.0.3396.87 (Mobile),K,1980.0,1.0,6.0,1.0,3.0,2.0
3f595d0a1d74fcdf69b0bfb3fcd293ee,Chrome 78.0.3904.108 (Desktop),M,1975.0,4.0,2.0,5.0,6.0,4.0
5f6b0970f770b848835e53e8a1d6a4dd,Chrome 79.0.3945.136 (Mobile),K,1983.0,3.0,2.0,2.0,3.0,4.0
e3d102f7d7667f7b0a9bade3339d77b6,Chrome 78.0.3904.108 (Desktop),K,1962.0,2.0,2.0,5.0,3.0,6.0
75dec862634f733162374ebe14ffe076,Chrome 71.0.3578.99 (Mobile),M,1987.0,4.0,2.0,4.0,6.0,2.0
f25b2e80f9f0a2e93c1265f74dcce0c6,Chrome 77.0.3865.90 (Desktop),K,1992.0,3.0,2.0,3.0,6.0,3.0
be2411a7dc2c9fc1a95ed6f1dace11a9,Chrome 80.0.3987.87 (Desktop),K,1990.0,3.0,1.0,1.0,7.0,5.0
d188189ce1574adb746f4186b16b93e9,Chrome 80.0.3987.87 (Mobile),K,1991.0,3.0,5.0,1.0,8.0,4.0
05d247b7f1a7e023e4a12fec3adffa24,Chrome 79.0.3945.130 (Desktop),M,1965.0,3.0,2.0,2.0,6.0,2.0
1a1f987e0ab53150752e8c050451bf04,Firefox 72.0 (Desktop),M,1983.0,4.0,2.0,3.0,7.0,4.0
87b65c0f30287808a702fce7be57164c,Chrome 80.0.3987.87 (Mobile),K,1963.0,2.0,2.0,3.0,5.0,2.0
6061edbf69d1f1b5ca979c7da255bf70,Firefox 71.0 (Desktop),K,1986.0,4.0,2.0,1.0,7.0,4.0
ff370033a207398d7e457a3d8d68e129,Chrome 78.0.3904.108 (Mobile),K,1983.0,4.0,2.0,5.0,8.0,4.0
813d6007b3bb6e678731f3d9e8032bf5,Chrome 61.0.3163.98 (Mobile),K,1984.0,4.0,2.0,3.0,10.0,6.0
02da30de64d7b34350e678d62a8884b4,Chrome 79.0.3945.79 (Desktop),K,1984.0,3.0,2.0,5.0,8.0,3.0
a68a68a5b1470d76cbecfc36fed81559,Chrome 78.0.3904.108 (Desktop),K,1974.0,4.0,2.0,1.0,8.0,6.0
e98423c995768e33944c8d45a6eae9bf,Chrome 79.0.3945.79 (Desktop),K,1977.0,3.0,2.0,3.0,7.0,2.0
197f472ef776c4469f45ffa1346089b7,Firefox 54.0 (Desktop),M,1979.0,2.0,6.0,2.0,5.0,3.0
50841824df661b1d301cad7397d59b11,Chrome 78.0.3904.108 (Desktop),K,1965.0,4.0,1.0,1.0,5.0,2.0
28ee3aae9a909ce71b6a264aa35ed48f,Chrome 79.0.3945.79 (Desktop),K,1977.0,4.0,2.0,2.0,6.0,2.0
e357237e983fa6febee15c64bc7c2046,Firefox 71.0 (Desktop),K,1953.0,3.0,4.0,2.0,3.0,2.0
d91c2c1694a775d1ea01f2992b3efc37,Chrome 78.0.3904.108 (Mobile),K,2000.0,3.0,3.0,1.0,8.0,5.0
55b0bdf79df994c178c3609eb845d58b,Chrome 78.0.3904.108 (Desktop),M,1995.0,4.0,3.0,4.0,3.0,2.0
445fbd82ffb9cd14e5b51a9152af30ad,Chrome 71.0.3578.99 (Mobile),K,1988.0,3.0,2.0,1.0,6.0,3.0
be15ef09df47c35c2615e75e0d5f73fd,Chrome 78.0.3904.108 (Desktop),K,1992.0,4.0,2.0,3.0,8.0,4.0
4d0a31c4aecb67ddf481d09ce06b4d50,Chrome 79.0.3945.130 (Desktop),M,1961.0,3.0,2.0,2.0,8.0,2.0
9bbaef0a9c39d715b2d1e7f236afbd35,Chrome 79.0.3945.136 (Mobile),M,1990.0,2.0,2.0,3.0,7.0,5.0
6cd6425ab92e9eb9c651dd7af505955b,Firefox 69.0 (Desktop),K,1955.0,3.0,4.0,4.0,7.0,2.0
5ecc22069ca16c7d9ffd8d67d64075eb,Chrome 78.0.3904.108 (Desktop),K,1999.0,3.0,6.0,1.0,5.0,3.0
6c3493485c9d63a46de3657d0b1ac3cb,Chrome 78.0.3904.108 (Desktop),K,1985.0,3.0,2.0,5.0,8.0,4.0
77d6aee15d4719f504faf3edda3fbafb,Chrome 79.0.3945.117 (Desktop),M,1971.0,3.0,2.0,3.0,10.0,5.0
fb10de8e8792fa513b3574c70715af19,Opera 65.0.3467.62 (Desktop),K,1987.0,4.0,3.0,4.0,6.0,3.0
3dee5bc4dc3098898d432189cc784e40,Edge 18.18362 (Desktop),M,1977.0,4.0,2.0,4.0,8.0,3.0
eba890e54ce4e15702cdb22306456503,Chrome 40.0.2214.109 (Mobile),M,1993.0,4.0,2.0,2.0,5.0,4.0
ba42c515b0e1c3c2cee7eaf4ff0acbff,Firefox 72.0 (Desktop),M,1969.0,3.0,2.0,3.0,8.0,3.0
c4ffa6c620e2a35ec5e54aded07b2e36,Firefox 72.0 (Desktop),K,1965.0,3.0,2.0,3.0,7.0,2.0
a0d7ee0d17588402a59ccdf3ac1c74e2,Chrome 71.0.3578.99 (Mobile),K,1992.0,3.0,2.0,1.0,6.0,3.0
53b7d45b1a740e3f4cc15ce4b8c8aca6,Chrome 79.0.3945.117 (Desktop),M,1985.0,4.0,2.0,5.0,2.0,3.0
bf7746c6ece3a5b69607070ae5674254,Chrome 78.0.3904.108 (Desktop),M,1975.0,3.0,2.0,3.0,4.0,2.0
4dd4dc7837472b94ef4bb864f5451da0,Chrome 77.0.3865.92 (Desktop),K,1986.0,3.0,2.0,2.0,7.0,6.0
3a9d02df0afd66a972f293c0d2776cfe,Chrome 79.0.3945.79 (Desktop),K,1995.0,4.0,6.0,1.0,4.0,4.0
24d0f614745507ffac343ca11ef74065,Edge 14.14393 (Mobile),M,1905.0,1.0,1.0,1.0,6.0,2.0
4e481a9b09f8c9c5530591fb0c91c267,Chrome 79.0.3945.93 (Mobile),K,1982.0,2.0,5.0,1.0,4.0,3.0
d86a7c34221256b8a368066de6ce1f52,Opera 65.0.3467.62 (Desktop),K,1996.0,3.0,2.0,2.0,3.0,6.0
36a1ebde0a3ef7251bc36e90b1281a63,Chrome 78.0.3904.108 (Mobile),K,1990.0,3.0,5.0,1.0,6.0,6.0
46e27d6135676a6d73c01c21796e1d88,Chrome 70.0.3538.80 (Mobile),K,1999.0,3.0,3.0,5.0,6.0,5.0
94c44c75aad2c45d0c8b868bec5d3d84,Chrome 79.0.3945.130 (Desktop),M,1982.0,4.0,2.0,3.0,7.0,2.0
8b2a456bdd6e017241e8459035315c4c,Safari 604.1 (Mobile),M,2004.0,3.0,3.0,3.0,6.0,4.0
bc5dfcf75615fab5d70419e0fb3a1a55,Chrome 74.0.3729.136 (Mobile),K,1987.0,3.0,5.0,1.0,6.0,6.0
eff7256b196a09a6ceefc632beb9cfe8,Chrome 79.0.3945.79 (Mobile),K,1997.0,3.0,3.0,2.0,5.0,3.0
776e1541d7ad705de8ff71d2efb4ed0a,Firefox 71.0 (Desktop),M,1990.0,4.0,2.0,4.0,3.0,1.0
275587f7412e8548401ecd8cc410a5ff,Chrome 79.0.3945.79 (Mobile),M,1983.0,4.0,2.0,3.0,7.0,4.0
baa92e46aecadbbe5d0d22ea715d952a,Chrome 78.0.3904.108 (Mobile),K,1992.0,4.0,2.0,1.0,7.0,4.0
5676cdab489c3bbb2ea50315c0b36cf5,Firefox 71.0 (Desktop),K,1979.0,4.0,2.0,3.0,6.0,3.0
8bcfd551268d6257a493697cdcc22dcf,Chrome 78.0.3904.108 (Desktop),K,1958.0,4.0,4.0,1.0,4.0,2.0
b85e98ec02a6c56cf4dc4bde37b16a7f,Chrome 78.0.3904.108 (Desktop),K,1982.0,4.0,5.0,4.0,4.0,4.0
a7f661d56992c731ad228cdf42468a5a,Chrome 78.0.3904.108 (Desktop),M,1990.0,3.0,2.0,3.0,5.0,6.0
80aea248c9dbc39f8a12c90234db95bb,Opera 65.0.3467.48 (Desktop),K,1978.0,4.0,2.0,1.0,8.0,4.0
4641a2b7f6ac3c41d88831321e3aa9b8,Chrome 80.0.3953.0 (Desktop),M,1961.0,4.0,2.0,1.0,7.0,2.0
bc2276db7b315f6214769f541318a99f,Firefox 60.0 (Desktop),M,1993.0,3.0,2.0,3.0,6.0,3.0
35fc9541cff7495226dc5055d2789676,Firefox 71.0 (Desktop),M,1955.0,4.0,4.0,3.0,6.0,1.0
beb367a413ddc4b8667d49b14e223a2a,Chrome 79.0.3945.130 (Desktop),M,1982.0,3.0,2.0,2.0,6.0,3.0
062b38898eaaba31334571d2ef13d970,Chrome 78.0.3904.108 (Desktop),K,1997.0,4.0,3.0,5.0,8.0,3.0
213fa421f5debb08bba648930ca9a9bf,Firefox 71.0 (Desktop),K,2000.0,3.0,3.0,4.0,6.0,4.0
5fc81aea97175955db1d794efea4634a,Firefox 71.0 (Desktop),M,1940.0,4.0,4.0,2.0,7.0,2.0
621e8125f893d3220a5505afb63284c1,Chrome 70.0.3538.64 (Mobile),M,1982.0,3.0,4.0,3.0,7.0,3.0
7939731f381469345bfe03ad80ce1273,Chrome 79.0.3945.130 (Desktop),M,1972.0,4.0,2.0,4.0,8.0,4.0
139621d6bb430295311c5482cd4f561a,Firefox 52.0 (Desktop),M,1995.0,3.0,6.0,4.0,9.0,1.0
540cf85df708dfd1e540acbf72aecc5e,Chrome 78.0.3904.108 (Mobile),K,2003.0,3.0,3.0,3.0,9.0,4.0
dc9fec956945d2ab2a98d10b1dc0e7d1,Chrome 78.0.3904.108 (Mobile),M,1986.0,4.0,2.0,4.0,7.0,3.0
29942f31648786930e2f3b91a3cf0ebd,Firefox 52.0 (Desktop),M,1956.0,3.0,4.0,2.0,6.0,2.0
2c6cd4494bfccc8676b3a1bced0b1269,Chrome 63.0.3239.111 (Mobile),K,1972.0,4.0,2.0,4.0,8.0,4.0
0ce6c871179217c72feb18a541fff87d,Chrome 78.0.3904.108 (Mobile),K,1988.0,3.0,1.0,5.0,7.0,2.0
3fe46a39f3386ae66385267070d6da83,Chrome 80.0.3987.99 (Mobile),K,1991.0,3.0,2.0,1.0,8.0,6.0
7feec284121c73da2bc0eaf860167cd9,Chrome 79.0.3945.130 (Desktop),K,1997.0,3.0,2.0,5.0,8.0,3.0
820f5c05557b145d2af30140263dd1e7,Chrome 78.0.3904.108 (Desktop),K,1982.0,4.0,2.0,2.0,8.0,3.0
bae2f8d503984a16516ed4b1ceeae806,Chrome 71.0.3578.99 (Mobile),K,1992.0,3.0,2.0,3.0,7.0,3.0
2e6434ef919a95a66f26946311bcf439,Chrome 75.0.3770.89 (Mobile),K,1989.0,3.0,5.0,4.0,8.0,4.0
49a1f2c67b5a736504f5e480c9b5b077,Chrome 67.0.3396.87 (Mobile),K,1983.0,3.0,2.0,4.0,8.0,4.0
b0f8016af825ffb6e3058d1aa99a348e,Chrome 78.0.3904.108 (Desktop),M,1994.0,4.0,2.0,4.0,5.0,3.0
56c3b33440701653e1018fe0f3d05114,Chrome 77.0.3865.90 (Desktop),K,1994.0,4.0,7.0,4.0,7.0,3.0
9a2799cea45529243d4255224b787015,Chrome 77.0.3865.116 (Tablet),K,1984.0,2.0,6.0,3.0,8.0,4.0
4beec89ceb406c33e093b3c46899c18b,Chrome 78.0.3904.108 (Desktop),K,1993.0,4.0,2.0,2.0,8.0,2.0
ed680141cdff6c8c68d27ef101140345,Chrome 78.0.3904.108 (Desktop),M,1970.0,2.0,2.0,1.0,7.0,2.0
a9d7abdefeb20117ab7d9a7d2a58ad11,Firefox 72.0 (Desktop),M,1965.0,2.0,4.0,3.0,6.0,2.0
9f554252fb29b8dd3a57902dc346ed98,Chrome 71.0.3578.99 (Mobile),K,1969.0,3.0,2.0,3.0,8.0,2.0
d09a98da4db82b1939e3183ddb1f8e69,Chrome 78.0.3904.108 (Mobile),K,1993.0,4.0,2.0,1.0,9.0,2.0
d8b519601fc941cc30b81ee4ace5143d,Firefox 72.0 (Desktop),K,1957.0,4.0,4.0,4.0,5.0,2.0
0c00c1732696583087a4fd2f497194a0,Chrome 78.0.3904.108 (Desktop),M,1953.0,2.0,2.0,4.0,8.0,5.0
4d02bf70aeb31b6761d32d52e4d0cfd1,Chrome 79.0.3945.130 (Desktop),K,1981.0,3.0,2.0,2.0,8.0,5.0
0bdf37961e0d9366cf3e4d3da1969a59,Chrome 67.0.3396.87 (Mobile),K,1980.0,1.0,6.0,1.0,3.0,2.0
d06369d6f9152e8f2e3c116b3d136a23,Chrome 78.0.3904.108 (Mobile),M,1979.0,4.0,2.0,2.0,6.0,2.0
a5e9ea99c4dfa8607de926e2c7345a67,Firefox 69.0 (Desktop),M,2001.0,3.0,3.0,5.0,6.0,5.0
ea0e9036c3814bac856aba9f0726dff0,Chrome 78.0.3904.108 (Mobile),M,1999.0,3.0,3.0,4.0,9.0,3.0
c89de8d3651b75188362cbf747d70216,Chrome 79.0.3945.130 (Desktop),M,1980.0,4.0,2.0,5.0,6.0,3.0
bac77f494308d20f40b17b9e3870a68e,Chrome 78.0.3904.108 (Mobile),K,1997.0,3.0,3.0,4.0,7.0,2.0
1f526e5db95f312af49159993adb41a1,Chrome 77.0.3865.92 (Mobile),M,1988.0,4.0,2.0,4.0,10.0,2.0
e2a8b5a9dc8a9bf9c40d508d7a007e99,Firefox 71.0 (Desktop),M,1978.0,4.0,2.0,5.0,5.0,4.0
da0cdf4b9637908d0015d8c7402d93e2,Chrome 79.0.3945.88 (Desktop),K,1998.0,3.0,3.0,1.0,6.0,3.0
5b1918a744e511a0a423df8753d6d6df,Chrome 71.0.3578.99 (Mobile),K,1964.0,4.0,2.0,4.0,7.0,3.0
3ce0afa73f7be67690556a3b8d67d950,Chrome 78.0.3904.108 (Mobile),K,1985.0,3.0,2.0,1.0,7.0,4.0
e97f9cc9420ad7e7183ed43d89a48400,Firefox 68.0 (Tablet),K,1983.0,3.0,2.0,4.0,8.0,4.0
bb29d0e02240b700b903d2615b8a3cdb,Chrome 78.0.3904.108 (Mobile),K,1996.0,4.0,3.0,5.0,8.0,3.0
14be970761e847dea682aff6d5bb45f3,Firefox 71.0 (Desktop),K,1988.0,3.0,2.0,5.0,4.0,2.0
a915ae601758707fa5bd1d322bb479de,Chrome 80.0.3987.87 (Desktop),K,2000.0,3.0,3.0,5.0,6.0,5.0
57cf036e44420f5c457e03dc1c74e01a,Chrome 79.0.3945.130 (Desktop),K,1996.0,4.0,2.0,3.0,5.0,1.0
4198a6dea4c65e6b1e45a748363ddf1a,Chrome 78.0.3904.108 (Desktop),K,1991.0,4.0,2.0,2.0,6.0,4.0
1f4ffc4d520e81f32941aa41585a1e2b,Firefox 71.0 (Desktop),M,1972.0,2.0,2.0,4.0,10.0,4.0
b907a25e0bdf50ce60312c597df604f9,Chrome 79.0.3945.136 (Mobile),M,1978.0,4.0,2.0,3.0,6.0,4.0
0af6c46d0d294178e20b2c7e378d82cb,Firefox 69.0 (Desktop),K,1974.0,1.0,1.0,1.0,5.0,2.0
932aa2fcf695985b5b6680de5288f6c7,Chrome 78.0.3904.108 (Desktop),K,1900.0,4.0,2.0,4.0,8.0,4.0
9dbf5baee749e9d1ed34006f8850649d,Chrome 72.0.3626.81 (Desktop),M,1989.0,4.0,2.0,5.0,10.0,4.0
c1675541891edaed2ebbdaf1d91f734b,Chrome 77.0.3865.120 (Desktop),M,1975.0,4.0,2.0,1.0,9.0,2.0
9f5e801a49cbed8c96bb292fc846aa0e,Chrome 78.0.3904.108 (Mobile),M,1991.0,4.0,2.0,5.0,5.0,2.0
87117d69692b59dd74103cde36771420,Chrome 78.0.3904.108 (Mobile),K,1998.0,2.0,3.0,4.0,1.0,2.0
a4d3c31cb633192f5c79738455c9aca3,Chrome 71.0.3578.99 (Mobile),K,1995.0,3.0,5.0,4.0,10.0,4.0
7c3076abb92affec236fe18a2f802e5b,Chrome 79.0.3945.136 (Mobile),M,2000.0,1.0,3.0,3.0,7.0,4.0
c5e5ff2fb4d0993ef52d7d53fa4d40f8,Chrome 79.0.3945.79 (Desktop),K,1994.0,4.0,2.0,5.0,8.0,1.0
3a056fa1418eb1128998fb6d3f32eee6,Chrome 77.0.3865.116 (Mobile),K,1992.0,4.0,5.0,1.0,6.0,4.0
9ba72c237a9a391bb9b58f2efd12956f,Chrome 78.0.3904.108 (Desktop),K,1995.0,4.0,2.0,2.0,5.0,1.0
7cec65681e14a19def9a76517a09cd49,Chrome 76.0.3809.89 (Mobile),K,1974.0,3.0,2.0,4.0,3.0,2.0
b7cdd4c6401d4c75bd5b9efad4b30734,Chrome 78.0.3904.97 (Desktop),K,1983.0,4.0,2.0,5.0,6.0,2.0
89534d9777fcab141f39ad92320fcc10,Chrome 78.0.3904.108 (Mobile),K,1995.0,3.0,2.0,5.0,7.0,2.0
8523bcebf4f737dced2fab17a117bda9,Opera 63.0.3368.94 (Desktop),K,1972.0,4.0,2.0,2.0,9.0,6.0
01d5d76febb9c9409cae04c4192d3a6d,Chrome 71.0.3578.99 (Mobile),K,1996.0,4.0,2.0,5.0,8.0,2.0
99d5470f7ebbc8a59a582390c3bab1ac,IE 11.0 (Desktop),M,1974.0,3.0,2.0,3.0,5.0,2.0
94920d60bce64e48436a915c61815b4c,Chrome 73.0.3683.90 (Mobile),K,1991.0,3.0,5.0,1.0,6.0,5.0
0ce3c0069bd3dc7d257ff51b088be4e5,Firefox 71.0 (Desktop),K,1971.0,4.0,2.0,3.0,5.0,3.0
e472b3ff9ae6eea7dba34749975a6dad,Chrome 71.0.3578.99 (Mobile),K,1979.0,4.0,2.0,3.0,4.0,3.0
fd9025f338168f4f4315158f6c14bad7,Edge 18.18362 (Desktop),K,1994.0,3.0,2.0,2.0,7.0,4.0
b480cc123a4ad4fd84b20191a0d5e737,Firefox 72.0 (Desktop),K,1977.0,3.0,1.0,4.0,8.0,2.0
222edf1a1c4fd1a6f7bd341213a16246,Firefox 71.0 (Desktop),M,1993.0,4.0,6.0,1.0,7.0,3.0
544f781a85117b9cc438e925ca9af26c,Chrome 78.0.3904.108 (Mobile),K,1987.0,2.0,2.0,4.0,6.0,4.0
7f3a13346aa7c20c43f4c5becaa9f188,Opera 65.0.3467.48 (Desktop),K,1994.0,4.0,2.0,1.0,8.0,3.0
28ee3aae9a909ce71b6a264aa35ed48f,Chrome 79.0.3945.79 (Desktop),K,1977.0,4.0,2.0,2.0,6.0,2.0
9c65343f7f4fb8615bc57e97833d6fa1,Chrome 70.0.3538.110 (Mobile),K,1990.0,3.0,2.0,2.0,5.0,3.0
2f506c419b4ecad683160ebfadc01677,Chrome 71.0.3578.99 (Mobile),M,1982.0,3.0,2.0,5.0,7.0,3.0
540cf85df708dfd1e540acbf72aecc5e,Chrome 78.0.3904.108 (Mobile),K,2003.0,3.0,3.0,3.0,9.0,4.0
cb18e4c04892c724242f05f2cfe18908,Chrome 71.0.3578.141 (Mobile),K,1995.0,3.0,2.0,1.0,8.0,3.0
4093c687c9c706251f2d077f10cf555f,Chrome 78.0.3904.108 (Desktop),K,1996.0,3.0,3.0,4.0,6.0,1.0
a62c8c64f634c8d4319a406347acc831,Chrome 79.0.3945.88 (Desktop),K,1985.0,3.0,2.0,3.0,8.0,4.0
8414472a9a49c9e44e671aa9b8b3d6dd,Chrome 71.0.3578.99 (Mobile),M,1970.0,4.0,2.0,1.0,7.0,3.0
